date,SPY,IEF,TLT,GLD,DBC
2017-05-12,206.69578552246094,85.57028198242188,93.55406188964844,116.83000183105469,12.360297203063965
2017-05-15,207.8375244140625,85.51387786865234,93.29972839355469,117.13999938964844,12.427932739257812
2017-05-16,207.64727783203125,85.626708984375,93.64653015136719,117.6500015258789,12.444841384887695
2017-05-17,203.96273803710938,86.31166076660156,95.01065826416016,119.79000091552734,12.52938461303711
2017-05-18,204.78440856933594,86.28746795654297,95.11856842041016,118.80999755859375,12.49556827545166
2017-05-19,206.1163787841797,86.26326751708984,95.34207916259766,119.4000015258789,12.740744590759277
2017-05-22,207.162841796875,86.16658782958984,95.08002471923828,119.9000015258789,12.825288772583008
2017-05-23,207.62130737304688,85.9409408569336,94.44036865234375,119.13999938964844,12.783016204833984
2017-05-24,208.1056365966797,86.11820983886719,94.9721450805664,119.61000061035156,12.757654190063477
2017-05-25,209.10028076171875,86.16658782958984,95.00299835205078,119.4800033569336,12.478658676147461
2017-05-26,209.05703735351562,86.22300720214844,95.16478729248047,120.54000091552734,12.57165813446045
2017-05-30,208.8753662109375,86.4405746459961,95.6349105834961,120.13999938964844,12.47020435333252
2017-05-31,208.82351684570312,86.48085021972656,95.87386322021484,120.62000274658203,12.33493423461914
2017-06-01,210.48414611816406,86.43565368652344,95.88390350341797,120.72000122070312,12.25039005279541
2017-06-02,211.1846923828125,86.81498718261719,97.01920318603516,121.61000061035156,12.191210746765137
2017-06-05,211.02902221679688,86.66970825195312,96.41676330566406,121.7300033569336,12.123577117919922
2017-06-06,210.35443115234375,86.944091796875,96.94195556640625,123.0999984741211,12.20811939239502
2017-06-07,210.74362182617188,86.78270721435547,96.47857666015625,122.44999694824219,12.039031028747559
2017-06-08,210.84738159179688,86.64551544189453,96.22370910644531,121.6500015258789,12.039031028747559
2017-06-09,210.52735900878906,86.56474304199219,96.07698822021484,120.54000091552734,12.10666561126709
2017-06-12,210.48414611816406,86.54866027832031,96.0461196899414,120.36000061035156,11.996759414672852
2017-06-13,211.513427734375,86.5809326171875,96.0615234375,120.4800033569336,12.0474853515625
2017-06-14,211.24525451660156,87.03288269042969,97.54440307617188,119.81999969482422,11.836125373840332
2017-06-15,210.83877563476562,86.87953186035156,97.38990020751953,119.31999969482422,11.886853218078613
2017-06-16,210.8848419189453,86.92794799804688,97.5829849243164,119.33999633789062,11.937579154968262
2017-06-19,212.6404571533203,86.68585205078125,97.44397735595703,118.43000030517578,11.861489295959473
2017-06-20,211.2064208984375,86.90372467041016,98.31674194335938,118.18000030517578,11.743128776550293
2017-06-21,211.15420532226562,86.89566802978516,98.51748657226562,118.5199966430664,11.616311073303223
2017-06-22,211.0586700439453,86.97637176513672,98.7337646484375,118.91999816894531,11.633220672607422
2017-06-23,211.31068420410156,87.00059509277344,98.68739318847656,119.43000030517578,11.68394660949707
2017-06-26,211.44972229003906,87.0732421875,99.05816650390625,118.36000061035156,11.709311485290527
2017-06-27,209.74624633789062,86.64551544189453,98.00006866455078,118.80999755859375,11.844581604003906
2017-06-28,211.6235809326172,86.56474304199219,97.67571258544922,118.9000015258789,11.920671463012695
2017-06-29,209.763671875,86.24199676513672,96.85704040527344,118.31999969482422,11.971396446228027
2017-06-30,210.15472412109375,86.04019165039062,96.63301086425781,118.0199966430664,12.216571807861328
2017-07-03,210.51109313964844,85.72415924072266,96.32192993164062,116.08999633789062,12.343389511108398
2017-07-05,210.99777221679688,85.78882598876953,96.34514617919922,116.5199966430664,12.157393455505371
2017-07-06,209.06834411621094,85.62718963623047,95.54801940917969,116.47000122070312,12.165846824645996
2017-07-07,210.42417907714844,85.48977661132812,94.9753189086914,115.27999877929688,12.0474853515625
2017-07-10,210.65013122558594,85.6029281616211,95.11460876464844,115.47000122070312,12.098212242126465
2017-07-11,210.4936981201172,85.71609497070312,95.27715301513672,115.62000274658203,12.216571807861328
2017-07-12,212.07545471191406,85.96666717529297,95.93495178222656,116.02999877929688,12.157393455505371
2017-07-13,212.4318389892578,85.87770080566406,95.3312759399414,115.81999969482422,12.148938179016113
2017-07-14,213.42266845703125,85.99899291992188,95.44734191894531,116.7699966430664,12.284208297729492
2017-07-17,213.39659118652344,86.10408020019531,95.71057891845703,117.29000091552734,12.241935729980469
2017-07-18,213.50958251953125,86.4192886352539,96.5463638305664,118.11000061035156,12.292662620544434
2017-07-19,214.66551208496094,86.4192886352539,96.58502197265625,118.08000183105469,12.402569770812988
2017-07-20,214.7611541748047,86.44348907470703,96.86370849609375,118.23999786376953,12.385660171508789
2017-07-21,214.56993103027344,86.5970687866211,97.27384948730469,119.26000213623047,12.216571807861328
2017-07-24,214.51779174804688,86.54048919677734,96.89462280273438,119.30999755859375,12.241935729980469
2017-07-25,215.0392303466797,86.05559539794922,95.63311767578125,118.91999816894531,12.377205848693848
2017-07-26,215.04791259765625,86.3303451538086,95.7879409790039,119.87999725341797,12.49556827545166
2017-07-27,214.8480224609375,86.19293975830078,95.31583404541016,119.79000091552734,12.57165813446045
2017-07-28,214.59597778320312,86.33840942382812,95.88076782226562,120.69000244140625,12.63929271697998
2017-07-31,214.47430419921875,86.36265563964844,95.99685668945312,120.75,12.715380668640137
2017-08-01,214.95236206054688,86.57718658447266,96.6708984375,120.6500015258789,12.57165813446045
2017-08-02,215.056640625,86.49622344970703,96.72515869140625,120.4000015258789,12.597020149230957
2017-08-03,214.63941955566406,86.7957992553711,97.72572326660156,120.58999633789062,12.504021644592285
2017-08-04,215.0305633544922,86.56103515625,96.89583587646484,119.6500015258789,12.52938461303711
2017-08-07,215.43031311035156,86.6095962524414,97.0044174194336,119.51000213623047,12.554749488830566
2017-08-08,214.90017700195312,86.53671264648438,96.65538787841797,119.86000061035156,12.563201904296875
2017-08-09,214.89149475097656,86.64199829101562,97.18281555175781,121.30999755859375,12.647747039794922
2017-08-10,211.85821533203125,86.96575164794922,98.01266479492188,122.20999908447266,12.45329475402832
2017-08-11,212.17112731933594,87.06294250488281,98.05925750732422,122.79000091552734,12.49556827545166
2017-08-14,214.2744140625,86.85245513916016,97.5550537109375,121.91999816894531,12.385660171508789
2017-08-15,214.24832153320312,86.5934066772461,97.1440200805664,120.9800033569336,12.326480865478516
2017-08-16,214.6220245361328,86.75528717041016,97.50080108642578,121.87000274658203,12.292662620544434
2017-08-17,211.27590942382812,87.06294250488281,98.22980499267578,122.48999786376953,12.326480865478516
2017-08-18,210.94561767578125,87.07911682128906,98.20655822753906,122.30000305175781,12.546295166015625
2017-08-21,211.11080932617188,87.13577270507812,98.44705200195312,122.76000213623047,12.394115447998047
2017-08-22,213.31837463378906,86.96575164794922,98.06695556640625,122.20999908447266,12.427932739257812
2017-08-23,212.55357360839844,87.26533508300781,98.73401641845703,122.66999816894531,12.53783893585205
2017-08-24,212.05813598632812,87.12767028808594,98.36945343017578,122.29000091552734,12.52938461303711
2017-08-25,212.55357360839844,87.27337646484375,98.74950408935547,122.73999786376953,12.504021644592285
2017-08-28,212.56222534179688,87.35433959960938,98.68741607666016,124.69000244140625,12.512475967407227
2017-08-29,212.80557250976562,87.55668640136719,99.00540924072266,124.41999816894531,12.512475967407227
2017-08-30,213.8137664794922,87.48381805419922,98.97441864013672,124.36000061035156,12.419477462768555
2017-08-31,215.10008239746094,87.62146759033203,99.26913452148438,125.81999969482422,12.766107559204102
2017-09-01,215.40428161621094,87.36365509033203,98.50984954833984,126.05999755859375,12.783016204833984
2017-09-05,213.85720825195312,87.97168731689453,100.07195281982422,127.45999908447266,12.808379173278809
2017-09-06,214.5872802734375,87.76094818115234,99.45802307128906,126.80999755859375,12.935194969177246
2017-09-07,214.5612335205078,88.14202880859375,100.47608947753906,128.1300048828125,12.926740646362305
2017-09-08,214.3091583251953,88.07714080810547,100.258544921875,127.97000122070312,12.783016204833984
2017-09-11,216.59498596191406,87.57442474365234,99.0616226196289,126.19000244140625,12.808379173278809
2017-09-12,217.32510375976562,87.36365509033203,98.5408935546875,126.55999755859375,12.84219741821289
2017-09-13,217.42933654785156,87.18531799316406,98.1523208618164,125.61000061035156,12.90137767791748
2017-09-14,217.3597869873047,87.20153045654297,98.55644226074219,126.16000366210938,12.909832954406738
2017-09-15,217.65240478515625,87.30693054199219,98.59529113769531,125.52999877929688,12.969012260437012
2017-09-18,218.11529541015625,86.96639251708984,98.0279541015625,124.36000061035156,12.952103614807129
2017-09-19,218.33367919921875,86.86914825439453,97.78701782226562,124.62000274658203,12.926740646362305
2017-09-20,218.41229248046875,86.69886779785156,97.85696411132812,123.62000274658203,13.03664779663086
2017-09-21,217.82708740234375,86.58538055419922,97.80258178710938,122.68000030517578,12.985920906066895
2017-09-22,217.87078857421875,86.73942565917969,98.08240509033203,123.23999786376953,13.03664779663086
2017-09-25,217.42526245117188,86.9988784790039,98.69637298583984,124.52999877929688,13.256462097167969
2017-09-26,217.55630493164062,86.92589569091797,98.51757049560547,123.13999938964844,13.138099670410156
2017-09-27,218.40362548828125,86.4800033569336,97.03313446044922,121.9800033569336,13.087372779846191
2017-09-28,218.66558837890625,86.46378326416016,96.7455825805664,122.20999908447266,13.087372779846191
2017-09-29,219.4342041015625,86.35838317871094,96.96320343017578,121.58000183105469,13.019739151000977
2017-10-02,220.3863067626953,86.26012420654297,96.78565216064453,120.7699966430664,12.909832954406738
2017-10-03,220.85787963867188,86.38190460205078,96.87909698486328,120.83000183105469,12.918285369873047
2017-10-04,221.11996459960938,86.35755920410156,96.88689422607422,121.16999816894531,12.935194969177246
2017-10-05,222.4301300048828,86.26820373535156,96.5208511352539,120.5199966430664,13.078919410705566
2017-10-06,222.17681884765625,86.16268157958984,96.24830627441406,121.08999633789062,12.876014709472656
2017-10-09,221.80999755859375,86.26012420654297,96.55201721191406,122.08000183105469,12.884469032287598
2017-10-10,222.39517211914062,86.2925796508789,96.70777893066406,122.4000015258789,13.03664779663086
2017-10-11,222.7445831298828,86.39002990722656,96.89466094970703,122.79000091552734,13.062010765075684
2017-10-12,222.41265869140625,86.47127532958984,97.30744171142578,122.88999938964844,13.045103073120117
2017-10-13,222.6834259033203,86.76356506347656,98.00830078125,123.81999969482422,13.171916961669922
2017-10-16,222.98036193847656,86.61738586425781,97.93820190429688,122.97000122070312,13.205733299255371
2017-10-17,223.1376190185547,86.58487701416016,98.06283569335938,122.12999725341797,13.188826560974121
2017-10-18,223.35597229003906,86.3656997680664,97.41646575927734,121.66999816894531,13.18037223815918
2017-10-19,223.4171142578125,86.4549789428711,97.5877685546875,122.38999938964844,13.12119197845459
2017-10-20,224.57003784179688,86.0977554321289,96.55201721191406,121.61000061035156,13.188826560974121
2017-10-23,223.69656372070312,86.17894744873047,96.72335815429688,121.80000305175781,13.188826560974121
2017-10-24,224.08969116210938,85.91910552978516,96.12369537353516,121.33000183105469,13.3240966796875
2017-10-25,222.98036193847656,85.78105163574219,95.66422271728516,121.3499984741211,13.341005325317383
2017-10-26,223.26856994628906,85.66742706298828,95.3449478149414,120.33000183105469,13.400187492370605
2017-10-27,225.09410095214844,85.94349670410156,95.97570037841797,120.9000015258789,13.46782112121582
2017-10-30,224.25563049316406,86.25198364257812,96.89466094970703,121.12999725341797,13.501638412475586
2017-10-31,224.60499572753906,86.1951904296875,96.92582702636719,120.66999816894531,13.535456657409668
2017-11-01,224.9019317626953,86.2472152709961,97.35739135742188,121.11000061035156,13.54391098022461
2017-11-02,224.9892578125,86.36107635498047,97.78661346435547,121.19000244140625,13.62845516204834
2017-11-03,225.74049377441406,86.49931335449219,98.05193328857422,120.62000274658203,13.712998390197754
2017-11-06,226.08984375,86.60507202148438,98.41874694824219,121.6500015258789,13.97508430480957
2017-11-07,225.93264770507812,86.63755798339844,98.83236694335938,121.20999908447266,13.890542030334473
2017-11-08,226.31690979003906,86.53181457519531,98.61383056640625,121.62999725341797,13.865177154541016
2017-11-09,225.49591064453125,86.49931335449219,98.3328857421875,122.12999725341797,13.890542030334473
2017-11-10,225.42601013183594,86.06018829345703,96.8501205444336,121.12999725341797,13.865177154541016
2017-11-13,225.63565063476562,86.01954650878906,97.05305480957031,121.30999755859375,13.822905540466309
2017-11-14,225.11163330078125,86.14149475097656,97.70857238769531,121.55999755859375,13.636907577514648
2017-11-15,223.98484802246094,86.45051574707031,98.76991271972656,121.41000366210938,13.619999885559082
2017-11-16,225.88893127441406,86.23097229003906,97.9114990234375,121.4000015258789,13.577728271484375
2017-11-17,225.22512817382812,86.3448257446289,98.63724517822266,122.86000061035156,13.797541618347168
2017-11-20,225.60948181152344,86.2065658569336,98.5982894897461,121.30999755859375,13.68763542175293
2017-11-21,227.0855712890625,86.22281646728516,98.9104232788086,121.51000213623047,13.780632019042969
2017-11-22,226.8846435546875,86.49931335449219,99.23036193847656,122.62999725341797,13.856719970703125
2017-11-24,227.40872192382812,86.42609405517578,98.9572525024414,122.31999969482422,13.898995399475098
2017-11-27,227.29518127441406,86.48300170898438,98.81681060791016,122.83000183105469,13.873631477355957
2017-11-28,229.60107421875,86.49931335449219,98.94947052001953,122.80999755859375,13.814449310302734
2017-11-29,229.46131896972656,86.22281646728516,97.97393798828125,122.04000091552734,13.721451759338379
2017-11-30,231.47019958496094,85.95448303222656,97.64612579345703,121.0999984741211,13.662272453308105
2017-12-01,230.98983764648438,86.27210235595703,98.96385955810547,121.58999633789062,13.780632019042969
2017-12-04,230.71041870117188,86.23135375976562,99.01077270507812,121.18000030517578,13.61154556274414
2017-12-05,229.88059997558594,86.29652404785156,99.50341033935547,120.31999969482422,13.61154556274414
2017-12-06,229.92422485351562,86.47571563720703,99.84754943847656,120.06999969482422,13.383277893066406
2017-12-07,230.64920043945312,86.32096099853516,99.06546783447266,118.48999786376953,13.42555046081543
2017-12-08,231.906982421875,86.25579071044922,99.07331848144531,118.4800033569336,13.493184089660645
2017-12-11,232.60574340820312,86.19879913330078,98.86998748779297,118.01000213623047,13.527002334594727
2017-12-12,233.01620483398438,86.12548065185547,98.8309097290039,118.1500015258789,13.40864086151123
2017-12-13,232.99000549316406,86.47571563720703,99.57381439208984,119.16999816894531,13.349459648132324
2017-12-14,232.03797912597656,86.443115234375,99.99610137939453,118.93000030517578,13.391732215881348
2017-12-15,233.97023010253906,86.42686462402344,100.3714599609375,119.18000030517578,13.391732215881348
2017-12-18,235.45391845703125,86.23135375976562,99.45653533935547,119.7300033569336,13.450912475585938
2017-12-19,234.54966735839844,85.84046173095703,98.16619110107422,119.81999969482422,13.55236530303955
2017-12-20,234.42674255371094,85.58796691894531,97.07918548583984,120.13999938964844,13.62845516204834
2017-12-21,234.9095916748047,85.64832305908203,97.64501190185547,120.30999755859375,13.636907577514648
2017-12-22,234.84814453125,85.68097686767578,97.7782211303711,120.94000244140625,13.696089744567871
2017-12-26,234.5672149658203,85.71356964111328,98.06822204589844,121.7699966430664,13.898995399475098
2017-12-27,234.68138122558594,86.08065032958984,99.34555053710938,122.2300033569336,13.93281078338623
2017-12-28,235.1642303466797,85.9746322631836,99.25936126708984,122.8499984741211,14.000446319580078
2017-12-29,234.2775115966797,86.11329650878906,99.41606903076172,123.6500015258789,14.042718887329102
2018-01-02,235.9542694091797,85.82779693603516,98.34245300292969,125.1500015258789,14.110353469848633
2018-01-03,237.44674682617188,85.91752624511719,98.81267547607422,124.81999969482422,14.19489860534668
2018-01-04,238.44754028320312,85.87676239013672,98.79698944091797,125.45999908447266,14.177989959716797
2018-01-05,240.03652954101562,85.77066040039062,98.51487731933594,125.33000183105469,14.1272611618042
2018-01-08,240.47544860839844,85.72992706298828,98.45216369628906,125.30999755859375,14.11880874633789
2018-01-09,241.01974487304688,85.32205200195312,97.13561248779297,124.7300033569336,14.211806297302246
2018-01-10,240.65109252929688,85.29757690429688,97.01805114746094,125.02999877929688,14.262532234191895
2018-01-11,242.4068603515625,85.35469818115234,97.4177474975586,125.44000244140625,14.25407886505127
2018-01-12,243.98719787597656,85.29757690429688,97.58229064941406,126.95999908447266,14.347076416015625
2018-01-16,243.15309143066406,85.33837127685547,97.98979187011719,127.16999816894531,14.279440879821777
2018-01-17,245.47079467773438,85.15074920654297,97.85664367675781,126.13999938964844,14.296350479125977
2018-01-18,245.0581512451172,84.88156127929688,96.94751739501953,125.86000061035156,14.296350479125977
2018-01-19,246.1731414794922,84.66136932373047,96.43815612792969,126.41999816894531,14.270986557006836
2018-01-22,248.17478942871094,84.62873077392578,96.53216552734375,126.6500015258789,14.304803848266602
2018-01-23,248.70150756835938,84.8734359741211,96.94751739501953,127.27999877929688,14.406256675720215
2018-01-24,248.60487365722656,84.71028137207031,96.42247009277344,128.8300018310547,14.55843448638916
2018-01-25,248.71018981933594,84.89790344238281,97.21398162841797,127.97000122070312,14.473893165588379
2018-01-26,251.5897674560547,84.64500427246094,96.8534927368164,128.07000732421875,14.583797454833984
2018-01-29,249.9217529296875,84.43292999267578,96.17953491210938,127.3499984741211,14.541526794433594
2018-01-30,247.3582763671875,84.2372055053711,95.61534118652344,126.80000305175781,14.440074920654297
2018-01-31,247.48109436035156,84.26162719726562,96.17953491210938,127.6500015258789,14.45698356628418
2018-02-01,247.20022583007812,83.82698822021484,94.78565216064453,128.07000732421875,14.600707054138184
2018-02-02,241.81866455078125,83.5165023803711,93.90612030029297,126.38999938964844,14.363983154296875
2018-02-05,231.70521545410156,84.20281219482422,94.79352569580078,126.70999908447266,14.228715896606445
2018-02-06,236.2703094482422,83.83512115478516,94.20449829101562,125.37999725341797,14.144170761108398
2018-02-07,234.9886474609375,83.59008026123047,93.30927276611328,124.79000091552734,13.983538627624512
2018-02-08,226.17446899414062,83.66358947753906,93.20716857910156,124.9800033569336,13.839812278747559
2018-02-09,229.57191467285156,83.5165023803711,92.61820220947266,124.7699966430664,13.636907577514648
2018-02-12,232.94300842285156,83.49201965332031,93.02654266357422,125.37000274658203,13.721451759338379
2018-02-13,233.5225372314453,83.63087463378906,93.44277954101562,126.08000183105469,13.74681568145752
2018-02-14,236.6741485595703,83.12431335449219,92.40619659423828,128.22999572753906,13.958174705505371
2018-02-15,239.69418334960938,83.14885711669922,92.72028350830078,128.3800048828125,13.983538627624512
2018-02-16,239.7643585205078,83.34490966796875,93.2228775024414,127.95999908447266,14.00890064239502
2018-02-20,238.26312255859375,83.25507354736328,92.81451416015625,126.23999786376953,14.051173210144043
2018-02-21,237.07798767089844,83.00997161865234,91.67584991455078,125.66000366210938,14.03426456451416
2018-02-22,237.38525390625,83.12431335449219,91.95072937011719,126.30000305175781,14.161080360412598
2018-02-23,241.16900634765625,83.44302368164062,92.76737976074219,126.13999938964844,14.25407886505127
2018-02-26,243.96954345703125,83.54102325439453,92.79881286621094,126.44999694824219,14.330167770385742
2018-02-27,240.92323303222656,83.2795639038086,92.66529083251953,125.12999725341797,14.186444282531738
2018-02-28,238.48263549804688,83.47569274902344,93.25431060791016,125.0,14.03426456451416
2018-03-01,235.0149688720703,83.83486938476562,93.89090728759766,124.72000122070312,14.059625625610352
2018-03-02,236.22642517089844,83.52395629882812,93.12760162353516,125.38999938964844,14.059625625610352
2018-03-05,238.95668029785156,83.4175796508789,92.87580871582031,125.18000030517578,14.144170761108398
2018-03-06,239.5625,83.40937042236328,92.96237182617188,126.52999877929688,14.19489860534668
2018-03-07,239.47467041015625,83.40937042236328,92.86005401611328,125.72000122070312,14.042718887329102
2018-03-08,240.63357543945312,83.58123779296875,93.39510345458984,125.41999816894531,13.958174705505371
2018-03-09,244.82115173339844,83.40119934082031,92.78138732910156,125.54000091552734,14.09344482421875
2018-03-12,244.5138702392578,83.59759521484375,93.31647491455078,125.54000091552734,14.068081855773926
2018-03-13,242.93362426757812,83.73674774169922,93.78858184814453,125.77999877929688,14.025809288024902
2018-03-14,241.68704223632812,83.90034484863281,94.61483764648438,125.69999694824219,14.025809288024902
2018-03-15,241.42364501953125,83.86760711669922,94.61483764648438,124.9000015258789,14.017355918884277
2018-03-16,241.6854705810547,83.76946258544922,94.2764892578125,124.5999984741211,14.068081855773926
2018-03-19,238.4153289794922,83.68760681152344,93.97745513916016,124.87000274658203,13.97508430480957
2018-03-20,238.82083129882812,83.52395629882812,93.5997085571289,124.30999755859375,14.068081855773926
2018-03-21,238.36241149902344,83.58123779296875,93.7020492553711,126.4800033569336,14.321714401245117
2018-03-22,232.40408325195312,83.92488861083984,94.63056182861328,125.9800033569336,14.211806297302246
2018-03-23,227.45050048828125,84.03948211669922,94.55974578857422,127.61000061035156,14.338619232177734
2018-03-26,233.67327880859375,83.8103256225586,94.19779968261719,128.27999877929688,14.347076416015625
2018-03-27,229.69810485839844,84.28499603271484,95.2049560546875,127.48999786376953,14.287894248962402
2018-03-28,229.0194091796875,84.26861572265625,95.456787109375,125.7300033569336,14.228715896606445
2018-03-29,231.94570922851562,84.4404525756836,95.92105102539062,125.79000091552734,14.35552978515625
2018-04-02,226.93930053710938,84.5265121459961,96.11032104492188,127.26000213623047,14.161080360412598
2018-04-03,229.84793090820312,84.25601959228516,95.3690185546875,126.30000305175781,14.23716926574707
2018-04-04,232.30709838867188,84.20687866210938,95.17191314697266,126.44999694824219,14.177989959716797
2018-04-05,234.1405029296875,83.99372100830078,94.46224212646484,125.80000305175781,14.245624542236328
2018-04-06,228.9224853515625,84.36256408691406,95.49524688720703,126.38999938964844,14.144170761108398
2018-04-09,230.0507049560547,84.37893676757812,95.65294647216797,126.81999969482422,14.321714401245117
2018-04-10,233.70855712890625,84.23141479492188,95.47944641113281,127.12000274658203,14.566889762878418
2018-04-11,232.48333740234375,84.31339263916016,95.81854248046875,128.11000061035156,14.676797866821289
2018-04-12,234.39608764648438,84.01007080078125,95.11666870117188,126.62000274658203,14.6176176071167
2018-04-13,233.70855712890625,84.08389282226562,95.3375244140625,127.44999694824219,14.626069068908691
2018-04-16,235.6300811767578,84.04288482666016,95.3690185546875,127.62999725341797,14.57534408569336
2018-04-17,238.15093994140625,84.09204864501953,95.62931060791016,127.75,14.583797454833984
2018-04-18,238.3271942138672,83.76416778564453,94.86434936523438,127.8499984741211,14.854339599609375
2018-04-19,237.005126953125,83.53468322753906,94.09161376953125,127.5999984741211,14.795159339904785
2018-04-20,234.99537658691406,83.25598907470703,93.41342163085938,126.62999725341797,14.769795417785645
2018-04-23,234.960205078125,83.17406463623047,93.43706512451172,125.62000274658203,14.761340141296387
2018-04-24,231.79595947265625,83.07562255859375,93.0112075805664,126.2300033569336,14.685250282287598
2018-04-25,232.36883544921875,82.89530181884766,92.38824462890625,125.41000366210938,14.710615158081055
2018-04-26,234.73104858398438,83.13302612304688,93.03490447998047,124.97000122070312,14.786703109741211
2018-04-27,234.95138549804688,83.27239227294922,93.75251007080078,125.5,14.778249740600586
2018-04-30,233.14450073242188,83.36253356933594,93.91808319091797,124.58999633789062,14.845885276794434
2018-05-01,233.5587921142578,83.23194122314453,93.57987213134766,123.70999908447266,14.761340141296387
2018-05-02,231.98980712890625,83.2484130859375,93.47710418701172,123.6500015258789,14.761340141296387
2018-05-03,231.4785919189453,83.4619140625,93.89595794677734,124.27999877929688,14.854339599609375
2018-05-04,234.47540283203125,83.47012329101562,94.03821563720703,124.54000091552734,14.955792427062988
2018-05-07,235.26866149902344,83.42906951904297,93.8880844116211,124.56999969482422,14.947336196899414
2018-05-08,235.26866149902344,83.2894515991211,93.80108642578125,124.58999633789062,14.989609718322754
2018-05-09,237.54273986816406,83.10062408447266,93.24003601074219,124.33000183105469,15.124878883361816
2018-05-10,239.76390075683594,83.27302551269531,93.99077606201172,125.18000030517578,15.200966835021973
2018-05-11,240.49551391601562,83.28125762939453,94.22789764404297,125.0,15.107970237731934
2018-05-14,240.61007690429688,83.10062408447266,93.7300033569336,124.48999786376953,15.217876434326172
2018-05-15,238.95301818847656,82.64067840576172,92.66305541992188,122.4800033569336,15.234785079956055
2018-05-16,239.9578857421875,82.46823120117188,92.30747985839844,122.29000091552734,15.319331169128418
2018-05-17,239.75518798828125,82.41896057128906,91.84117889404297,122.36000061035156,15.336236953735352
2018-05-18,239.15574645996094,82.73922729492188,92.6314468383789,122.41000366210938,15.344693183898926
2018-05-21,240.953857421875,82.79672241210938,92.6788558959961,122.4800033569336,15.463053703308105
2018-05-22,240.2839813232422,82.76384735107422,92.53666687011719,122.41000366210938,15.479962348937988
2018-05-23,240.94500732421875,83.1416244506836,93.20840454101562,122.54000091552734,15.564506530761719
2018-05-24,240.45147705078125,83.35516357421875,93.9512710571289,123.58999633789062,15.463053703308105
2018-05-25,239.87855529785156,83.68368530273438,94.53609466552734,123.20999908447266,15.234785079956055
2018-05-29,237.11965942382812,84.58702850341797,96.60668182373047,123.19000244140625,15.09106159210205
2018-05-30,240.2839813232422,84.22565460205078,95.95867156982422,123.37000274658203,15.285512924194336
2018-05-31,238.81201171875,84.1845932006836,95.80059814453125,123.0999984741211,15.243240356445312
2018-06-01,241.1565704345703,83.87355041503906,95.29441833496094,122.48999786376953,15.1417875289917
2018-06-04,242.3023681640625,83.57733154296875,94.6052474975586,122.37000274658203,14.964244842529297
2018-06-05,242.47865295410156,83.7912826538086,94.82706451416016,122.8499984741211,14.989609718322754
2018-06-06,244.50601196289062,83.45394134521484,94.05867767333984,122.91999816894531,15.040335655212402
2018-06-07,244.47950744628906,83.80774688720703,94.96961212158203,122.86000061035156,15.099515914916992
2018-06-08,245.20233154296875,83.69255065917969,94.68443298339844,123.01000213623047,15.09106159210205
2018-06-11,245.5284423828125,83.61024475097656,94.51018524169922,123.2300033569336,15.08260726928711
2018-06-12,245.84571838378906,83.56087493896484,94.53397369384766,122.81999969482422,15.074152946472168
2018-06-13,245.06129455566406,83.46212005615234,94.48644256591797,123.19000244140625,15.133331298828125
2018-06-14,245.67831420898438,83.72543334960938,95.27066802978516,123.37999725341797,14.964244842529297
2018-06-15,245.36489868164062,83.7912826538086,95.35778045654297,121.33999633789062,14.600707054138184
2018-06-18,244.8601837158203,83.83242797851562,95.27066802978516,121.11000061035156,14.727522850036621
2018-06-19,243.92166137695312,84.0545883178711,95.82514190673828,120.80000305175781,14.57534408569336
2018-06-20,244.33779907226562,83.78303527832031,94.9854736328125,120.26000213623047,14.55843448638916
2018-06-21,242.80606079101562,84.00524139404297,95.48452758789062,120.05000305175781,14.448529243469238
2018-06-22,243.24876403808594,84.02166748046875,95.4765853881836,120.33999633789062,14.735979080200195
2018-06-25,239.93740844726562,84.13687896728516,95.69050598144531,119.88999938964844,14.566889762878418
2018-06-26,240.4686737060547,84.17800903320312,95.82514190673828,119.26000213623047,14.710615158081055
2018-06-27,238.47659301757812,84.49895477294922,96.72818756103516,118.58000183105469,14.786703109741211
2018-06-28,239.8401336669922,84.41664123535156,96.751953125,118.22000122070312,14.778249740600586
2018-06-29,240.18536376953125,84.35078430175781,96.41923522949219,118.6500015258789,14.947336196899414
2018-07-02,240.69888305664062,84.29314422607422,96.34380340576172,117.45999908447266,14.634523391723633
2018-07-03,239.84896850585938,84.50740051269531,96.85985565185547,118.6500015258789,14.6176176071167
2018-07-05,241.80560302734375,84.51570129394531,97.13772583007812,119.05000305175781,14.702157974243164
2018-07-06,243.85089111328125,84.58988189697266,97.4553451538086,118.86000061035156,14.769795417785645
2018-07-09,246.04656982421875,84.37554931640625,96.82807922363281,119.1500015258789,14.845885276794434
2018-07-10,246.9319305419922,84.3095932006836,96.82017517089844,118.93000030517578,14.812066078186035
2018-07-11,245.12582397460938,84.48273468017578,97.1933364868164,117.63999938964844,14.296350479125977
2018-07-12,247.3480987548828,84.44975280761719,97.18540954589844,118.12999725341797,14.37243938446045
2018-07-13,247.54283142089844,84.58988189697266,97.43151092529297,117.61000061035156,14.397802352905273
2018-07-16,247.32154846191406,84.44975280761719,97.02664184570312,117.55000305175781,14.09344482421875
2018-07-17,248.3219451904297,84.40027618408203,96.8440170288086,116.27999877929688,14.110353469848633
2018-07-18,248.84439086914062,84.33433532714844,96.45497131347656,116.30999755859375,14.23716926574707
